#target_name         target_accession query_name               query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2828     2780    -      no    1     0.73 0.0  56.2  3e-07   !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
NZ_JADLZT010000006.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     378010   378053  +      no    1     0.75 0.0  39.0  0.02    !   Lysobacter niastensis strain DSM 18481 Contig_6, whole genome shotgun sequence                                                                      
DFQQ01000010.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     31099    31147   +      no    1     0.67 0.0  39.0  0.02    !   TPA_asm: Acidovorax delafieldii isolate UBA3485 UBA3485_contig_250, whole genome shotgun sequence                                                   
DHSB01000039.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6233     6283    +      no    1     0.63 0.0  39.0  0.02    !   TPA_asm: Myxococcales bacterium UBA5297 UBA5297_contig_6509, whole genome shotgun sequence                                                          
NZ_LMKN01000009.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     66105    66058   -      no    1     0.65 0.0  39.0  0.021   !   Sphingomonas sp. Leaf20 contig_3, whole genome shotgun sequence                                                                                     
PCWB01000009.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4725     4775    +      no    1     0.55 0.0  39.0  0.021   !   Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_41_12 CG11_8_21_14_0.20_scaffold_1186_c, whole genome shotgun sequence              
DMTA01000547.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     9899     9846    -      no    1     0.7  0.0  38.9  0.021   !   TPA_asm: Achromobacter sp. isolate UBA8433 contig_1197, whole genome shotgun sequence                                                               
NZ_CADIJM010000006.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     71638    71585   -      no    1     0.7  0.0  38.9  0.021   !   Achromobacter animicus strain LMG 26690 isolate LMG 26690, whole genome shotgun sequence                                                            
NZ_LR733844.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3002784  3002832 +      no    1     0.73 0.2  38.9  0.021   !   Sphingomonas sp. 8AM isolate Sphingomonas sp. 8AM, whole genome shotgun sequence                                                                    
NZ_LMLS01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1197636  1197692 +      no    1     0.68 0.0  38.9  0.021   !   Sphingomonas sp. Leaf231 contig_1, whole genome shotgun sequence                                                                                    
DWUQ01000122.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1347     1404    +      no    1     0.66 0.0  38.9  0.021   !   MAG TPA_asm: Candidatus Paenalcaligenes intestinipullorum isolate 9264 CHK64__C244291_L3623_SAMEA104467256, whole genome shotgun sequence           
JAGVTI010000167.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1452     1390    -      no    1     0.46 0.0  38.9  0.021   !   MAG: Deltaproteobacteria bacterium isolate THP_Bin_25 THP_Bin_25_scaffold_40400, whole genome shotgun sequence                                      
NZ_KI912268.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     922571   922615  +      no    1     0.69 0.0  38.9  0.021   !   Holophaga foetida DSM 6591 HolfoDRAFT_HFA.1, whole genome shotgun sequence                                                                          
NZ_JAGQDE010000019.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     16408    16355   -      no    1     0.8  0.5  38.9  0.021   !   Ideonella sp. 4Y11 NODE_19_length_85955_cov_48.688400, whole genome shotgun sequence                                                                
NZ_SMLM01000003.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     249200   249153  -      no    1     0.75 0.0  38.9  0.021   !   Ramlibacter henchirensis strain DSM 14656 NODE_3_length_703460_cov_55.421317, whole genome shotgun sequence                                         
NZ_JAAMQM010000014.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     140106   140164  +      no    1     0.54 0.0  38.9  0.021   !   Pseudomonas capeferrum strain 20A1 NODE_14_length_183365_cov_52.135927, whole genome shotgun sequence                                               
NZ_BLJO01000013.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     59577    59628   +      no    1     0.71 0.0  38.9  0.022   !   Steroidobacter sp. SA29-B sequence13, whole genome shotgun sequence                                                                                 
NZ_LR594675.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5704251  5704203 -      no    1     0.71 0.0  38.9  0.022   !   Variovorax sp. PBS-H4 chromosome 1                                                                                                                  
NZ_BBIV01000025.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     80564    80621   +      no    1     0.57 0.0  38.9  0.022   !   Pseudomonas plecoglossicida NBRC 103162 = DSM 15088 strain NBRC 103162, whole genome shotgun sequence                                               
NZ_FOOA01000002.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     105245   105296  +      no    1     0.71 0.0  38.8  0.022   !   Aureimonas phyllosphaerae strain L9-753,KACC 16231,DSM 25026, whole genome shotgun sequence                                                         
DIXK01000017.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     19247    19294   +      no    1     0.6  0.0  38.8  0.022   !   TPA_asm: Verrucomicrobia subdivision 3 bacterium UBA6082 UBA6082_contig_1322, whole genome shotgun sequence                                         
NZ_QAJR01000058.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     51101    51051   -      no    1     0.75 0.0  38.8  0.022   !   Acidovorax sp. FJL06 F6_GGCTAC-1_contig_59, whole genome shotgun sequence                                                                           
NZ_JAAMQJ010000014.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     81317    81376   +      no    1     0.65 0.0  38.8  0.022   !   Pseudomonas entomophila strain 6C6 NODE_14_length_103554_cov_32.446112, whole genome shotgun sequence                                               
JADJLP010000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1331013  1331067 +      no    1     0.67 0.0  38.8  0.022   !   Burkholderiales bacterium isolate EsbW_18-Q3-R4-48_BAT3C.207 tig00000406-10-18338610, whole genome shotgun sequence                                 
PEUD01000136.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6538     6483    -      no    1     0.39 0.0  38.8  0.023   !   Candidatus Omnitrophica bacterium CG02_land_8_20_14_3_00__42_8 CG02_land_8_20_14_3.00_150_scaffold_7915_c, whole genome shotgun sequence            
NZ_BMKW01000009.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     75913    75859   -      no    1     0.75 0.1  38.8  0.023   !   Roseomonas lacus strain CGMCC 1.3617 sequence09, whole genome shotgun sequence                                                                      
NZ_JAEVLS010000004.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     420265   420316  +      no    1     0.69 0.0  38.8  0.023   !   Steroidobacter sp. S1-65 Scaffold4_1, whole genome shotgun sequence                                                                                 
NZ_QHJE01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2219788  2219739 -      no    1     0.68 0.0  38.8  0.023   !   Hyphomicrobium methylovorum strain Bras1 NODE_1_length_3442264_cov_15.9485, whole genome shotgun sequence                                           
JACRBA010000177.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     36823    36763   -      no    1     0.69 0.0  38.7  0.023   !   Burkholderiales bacterium isolate NC_groundwater_1608_Pr3_B-0.1um_71_17 SR-2_scaffold_141_3388466, whole genome shotgun sequence                    
NZ_LQQO01000009.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     22662    22611   -      no    1     0.65 0.0  38.7  0.024   !   Sphingomonas hankookensis strain CN3 contig_17, whole genome shotgun sequence                                                                       
NZ_CP043627.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6864760  6864708 -      no    1     0.72 0.0  38.7  0.024   !   Methylobacterium aquaticum strain BG2 chromosome, complete genome                                                                                   
CAIPNE010000687.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     3441     3381    -      no    1     0.61 0.0  38.7  0.024   !   uncultured Gammaproteobacteria bacterium isolate Loclat_bin-18265 genome assembly, contig: bin-18265:687/914, whole genome shotgun sequence         
NZ_CP070975.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     387718   387658  -      no    1     0.52 0.0  38.7  0.024   !   Alcaligenes sp. SORT26 chromosome, complete genome                                                                                                  
